6,112,"Vocabulary"
6,112,"Use context clues to determine word and phrase meanings"
6,112,"Use word structure clues to determine meanings of unknown words"
6,112,"Use relationships between words to better understand each word"
6,112,"Use references (print and digital) to determine or verify a word’s meanings, find its pronunciation or its part of speech"
6,112,"Interpret and use figurative language (similes, metaphors, idioms, adages, proverbs, etc.) and nuances in words"
6,112,"Distinguish literal and nonliteral meanings of words in context"
6,112,"Distinguish shades of meaning among related words"
6,112,"Distinguish among connotations of words with similar denotations"
6,112,"Learn and use grade-level general academic vocabulary"
6,113,"Writing"
6,113,"Write arguments supported with clear reasons and relevant evidence, including arguments in history, social studies, science, and technical topics"
6,113,"Write informative or explanatory pieces developed with relevant details, including arguments in history, social studies, science, and technical topics"
6,113,"Write narrations that include details, put events in order, and provide a conclusion"
6,113,"Produce writing appropriate to the task, purpose, and audience"
6,113,"Strengthen writing by getting feedback, revising, editing, and rewriting"
6,113,"Add dialogue and descriptions to develop characters and events"
6,113,"Use tools, including the Internet, to produce and publish writing"
6,113,"Contribute to collaborative group writing projects"
6,113,"Conduct short research tasks on a topic through investigation"
6,113,"Gather information from various sources to answer a question"
6,113,"Include evidence from literary or informational texts"
6,113,"Regularly produce clear writing for a variety of tasks, purposes, and audiences (including writing in history/social studies, science, and technical subjects)"
6,114,"The Number System"
6,114,"Compute fluently with multi-digit numbers including decimals"
6,114,"Interpret and compute division of fractions by fractions"
6,114,"Represent fraction operations with models and equations"
6,114,"Find common factors and multiples of whole numbers"
6,114,"Understand positive and negative numbers"
6,114,"Describe real world uses of positive and negative numbers"
6,114,"Compare and order rational numbers on a number line"
6,114,"Understand and find absolute values of numbers"
6,114,"Identify and explain prime and composite numbers"
6,114,"Find and graph positive and negative numbers as ordered pairs in a coordinate plane"
6,114,"Solve real world problems with fractions and positive and negative numbers"
6,115,"Algebra"
6,115,"Evaluate positive rational numbers with whole number exponents"
6,115,"Read, write, simplify, and evaluate expressions in which letters stand for numbers"
6,115,"Identify parts of an expression"
6,115,"Identify equivalent expressions"
6,115,"Read, write, and solve one-variable equations"
6,115,"Read, write, represent (on a number line), and solve inequalities"
6,115,"Recognize that inequalities have an infinite number of solutions"
6,115,"Apply the order of operations and properties to operations to solve equations"
6,116,"Statistics"
6,116,"Develop an understanding of statistical variability"
6,116,"Recognize, describe, and formulate statistical questions"
6,116,"Interpret and create graphical representations of numerical data"
6,116,"Understand that a set of data has a distribution described by its center, spread (or range), and overall shape"
6,116,"Summarize and describe numerical data sets"
6,117,"Ratios and Proportional Relationships"
6,117,"Describe ratio relationships between two quantities"
6,117,"Understand the concept of unit rate"
6,117,"Use models to show and solve rate and ratio problems"
6,117,"Use ratio reasoning to solve problems involving unit pricing and constant speed"
6,117,"Find and use equivalent ratios to solve problems"
6,117,"Find a percent of a quantity as a rate per 100"
6,117,"Solve problems involving finding the whole, given a part and percent"
6,117,"Convert measurement units when multiplying and dividing quantities"
6,118,"Geometry"
6,118,"Find areas of right triangles, quadrilaterals, and polygons by composing them into rectangles or decomposing them into triangles or other shapes"
6,118,"Find volumes of right rectangular prisms (including those with fractional edge lengths) by packing with cubes and applying formulas."
6,118,"Draw polygons in a coordinate plane when given coordinates for vertices"
6,118,"Represent three-dimensional figures using nets made of rectangles and triangles"
6,118,"Use nets to find surface area of three-dimensional figures"
6,118,"Solve real world and mathematical problems involving area, surface area, and volume"
6,119,"Earth and Space Science"
6,119,"Climate and biomes"
6,119,"Ecosystems and ecological communities"
6,119,"Human impacts on Earth systems and habitats"
6,119,"Water cycles"
6,119,"Changes and movement of water"
6,119,"Global movements of water"
6,119,"Ocean temperatures and currents"
6,119,"Role of density and salinity in ocean currents"
6,119,"Weather and climate patterns and what influences these"
6,119,"Influence of oceans on weather and climate"
6,119,"Weather predictions"
6,119,"Global climate patterns and changes"
6,120,"Life Science"
6,120,"Biological classification systems"
6,120,"Structure and function of living things"
6,120,"Cell structures and their functions"
6,120,"Relationships of cells, tissues, organs, and systems"
6,120,"Growth and development of organisms"
6,120,"Single-cell and multicellular organisms"
6,120,"Sexual and asexual transfer of genetic information to offspring"
6,120,"Traits, variations of traits, and inheritance of traits"
6,120,"Animal behaviors that increase odds of reproduction"
6,120,"Sensory receptors and processes in animals"
6,120,"Plant reproduction"
6,120,"Food chains and food webs"
6,120,"Global temperature trends and effects on organisms"
6,120,"Ecosystems and ecological communities"
6,121,"Physical Science
		"
6,121,"Potential and kinetic energy"
6,121,"Mechanical energy"
6,121,"Simple and complex machines"
6,121,"Friction"
6,121,"Law of Conservation of Energy"
6,121,"Phases of matter and particle motion"
6,121,"Density"
6,121,"Changes in energy"
6,121,"Energy transfer"
6,121,"Relationship between temperature and energy"
6,122,"Geography"
6,122,"Geographical features of the hemisphere"
6,122,"Patterns of settlement in the hemisphere"
6,122,"Patterns of movement and migration in the hemisphere"
6,122,"Interactions of geography, history, and economics in the hemisphere"
6,122,"Mapping a variety of physical and cultural features of regions or countries"
6,122,"Detailed study of the geography of one region or country in the hemisphere"
6,123,"Citizenship and Government"
6,123,"Social hierarchies in early civilizations"
6,123,"Development of political systems in early civilizations"
6,123,"Roots of democracy in the classical civilizations"
6,123,"Decentralization of political authority in medieval Europe"
6,123,"Spread of Christianity and Church in authority in medieval Europe"
6,123,"Current political features and issues of regions and countries in the hemisphere"
6,123,"Political cooperation in the hemisphere or its regions today"
6,123,"Current types of governments throughout the hemisphere"
6,123,"Detailed comparison of the current governments of countries in one of the regions"
6,124,"Economics"
6,124,"Use of resources in the earliest settlements"
6,124,"Economies of the river valleys: products and activities"
6,124,"Geographical influences on historical events"
6,124,"Economic developments in early civilizations"
6,124,"Economic interdependence in the hemisphere today"
6,124,"Detailed study of the economy of one region or country in the hemisphere"
6,125,"Community and Culture"
6,125,"Current cultural makeup and features of the regions or the hemisphere"
6,125,"Cultural contributions of past societies to current societies"
6,125,"Cultural interactions and issues in the regions of the hemisphere"
6,125,"Cultural diffusion in the hemisphere"
6,125,"Detailed study of the culture of one region or country in the hemisphere"
6,126,"History"
6,126,"How archaeologists have learned about past cultures and activities"
6,126,"First humans in the hemisphere and their ways of life"
6,126,"Hunter-gatherer societies"
6,126,"Development of tools and use of fire"
6,126,"Climate changes and human adaptations"
6,126,"Patterns of settlement and movement over time"
6,126,"Neolithic Revolution"
6,126,"Comparison of the Paleolithic and Neolithic ages"
6,126,"Agriculture and domestication of animals"
6,126,"The river civilizations: Mesopotamia, Indus River Valley, Yellow River Valley, and the Nile River Valley"
6,126,"Major religions and belief systems"
6,126,"Lasting influences of various belief systems"
6,126,"The classical civilizations"
6,126,"Lasting influences of the classical civilizations"
6,126,"Comparison of the Chinese and Greco-Roman civilizations"
6,126,"The rise and fall of Roman Empire"
6,126,"Development of feudalism"
6,126,"The Byzantine Empire"
6,126,"Spread of Islam"
6,126,"The Crusades"
6,126,"Afro-Eurasian trade and its effects"
6,126,"The Mongol Empire"
6,126,"The Middle Ages"
6,126,"Spread of the Bubonic Plague"
6,126,"The Renaissance (Early Modern Period)"
6,126,"Technology and transportation changes"
6,126,"Detailed study of the history of one region or country in the hemisphere"
6,127,"Technology Guide"
6,127,"Demonstrating proficient keyboarding skills"
6,127,"Use of a variety of common applications and productivity tools"
6,127,"Creation of products combining text, images, sound, music, and video"
6,127,"Use of spreadsheet and concept-mapping software"
6,127,"Use of interactive tools to design polls or surveys to gather data"
6,127,"Making contributions to blogs, wikis, and other collaborative forums"
6,127,"Gathering weather information and predictions"
6,127,"Use of online databases or simulation software to interpret and predict trends"
6,127,"Use of digital collaboration tools"
6,127,"Increasing knowledge about many cultures through digital content"
6,127,"Use of online interactive tools to communicate with learners from other cultures"
6,127,"Communicating with multiple audiences through a variety of formats and media"
6,127,"Increasing understanding of a local or global issue"
6,127,"Choosing appropriate digital resources to plan a project or solve a problem"
6,127,"Choosing appropriate search engines or directories"
6,127,"Selecting and using appropriate online applications for various purposes"
6,127,"Selecting appropriate, relevant sources for a purpose or audience"
6,127,"Analysis and synthesis of information to make decisions or develop solutions"
6,127,"Assessing the credibility and validity of online sources"
6,127,"Following fair use rules"
6,127,"Use of bibliography tools to cite sources from digital sources"
6,127,"Reporting and sharing of results or solutions"
6,127,"Exploring ways to receive feedback from multiple, appropriate audiences"
6,127,"Recognition and avoidance of potential online dangers"
6,127,"Safe and legal use of online sites and information"
6,127,"Understanding of privacy issues"
6,127,"Understanding how data are kept and available publicly"
6,127,"Understanding safety issues related to sharing personal information online"
6,127,"Practicing ethical and respectful behavior"
6,127,"Careful, responsible use and maintenance of digital equipment"
6,127,"Demonstrating openness to learning new technologies and procedures"
7,128,"Health and Safety Guide"
7,128,"Health choices and long-term consequences of choices"
7,128,"Benefits of, practices for, and personal responsibility for health (including healthy eating, personal hygiene, exercise, stress-management, adequate sleep, social and emotional health, disease prevention, and avoidance of accidents and dangers)"
7,128,"Interrelationships of physical, mental, and social health"
7,128,"Impacts of social pressures on physical, emotional, and social health"
7,128,"Structure, functions, and interdependence of major body systems"
7,128,"Causes and effects of poor body image"
7,128,"Eating disorders and their prevention and treatment"
7,128,"Changes in anatomy during puberty"
7,128,"Role of hormones in growth, development, and personal health"
7,128,"Possible physical, social, and emotional impacts of decisions regarding sexual behavior"
7,128,"Strategies to resist pressures to become sexually active"
7,128,"Characteristics of healthy relationships and dating behaviors"
7,128,"Lifelong strategies for identifying and preventing depression and anxiety"
7,128,"Importance of regular medical assessment"
7,128,"Myths and facts related to disease transmission and prevention"
7,128,"Ways the body defends itself against germs"
7,128,"Communicable, noncommunicable, and hereditary diseases"
7,128,"Evaluation of health products"
7,128,"Basic safety rules for daily and recreational activities"
7,128,"Understanding of first-aid procedures and emergency response"
7,128,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
7,128,"Relationship between tobacco, alcohol, and drugs and unsafe situations"
7,128,"Preventing the use of tobacco, alcohol, and illegal drugs"
7,128,"Prevention of and response to deliberate and accidental injuries"
7,128,"Reasons and ways to avoid violence, gangs, weapons, and illegal drugs"
7,128,"Skills to identify, avoid, report, and cope with potentially dangerous situations"
7,128,"Positive and negative characteristics of social groups, gangs, clubs, cliques"
7,128,"Development of self-confidence, self-esteem, and self-control"
7,128,"Understand appropriate ways to express emotions"
7,128,"Positive social interactions with peers, in home, and in the community"
7,128,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
7,128,"Strategies for resolving conflicts with peers and others"
7,128,"Getting personal support from family"
7,128,"How and where to get help in making health decisions"
7,129,"Speaking and Listening"
7,129,"Participate in collaborative discussions on a variety of grade-level topics"
7,129,"Express ideas clearly and respectfully in group discussions"
7,129,"Follow agreed-upon rules and preparation procedures for discussions"
7,129,"Listen and respond to others, building on others’ ideas"
7,129,"Analyze ideas and details presented in many media and formats"
7,129,"Identify an argument, claims; evaluate the soundness of reasoning and evidence"
7,129,"Present claims or information in logical sequence supported with relevant facts and details"
7,129,"Use clear pronunciation and appropriate eye contact and volume when speaking"
7,129,"Add multimedia and visual components to clarify ideas in presentations"
7,129,"Show command of formal English language when speaking for a variety of tasks"
7,130,"Reading Literature and Informational Text and Literacy in History/Social Studies, Science, and Technical Subjects"
7,130,"Cite evidence from text to support analysis of both explicit and implicit messages within the text"
7,130,"Find and explain one or more central ideas in a text and analyze their development"
7,130,"Analyze how a theme or central idea develops throughout the text"
7,130,"Summarize literary and informational or explanatory texts"
7,130,"Analyze how elements of a story interact"
7,130,"Analyze interactions between/among individuals, events, and ideas in a text"
7,130,"Identify key steps in a text’s description of a process related to history or social studies"
7,130,"Describe how a text presents information"
7,130,"Follow a multistep written procedure when performing science or technical tasks"
7,130,"Determine meanings and effects of words, phrases, or symbols as used in a text"
7,130,"Analyze the effect of specific word choices on a text’s meaning and tone"
7,130,"Analyze how a particular part of a text fits into the overall structure"
7,130,"Analyze how the form or structure of a text contributes to its meaning"
7,130,"Analyze how an author develops and contrasts points of view of different characters"
7,130,"Analyze the relationship between a primary and secondary source on the same topic"
7,130,"Compare and contrast a text to its audio, video, or multimedia version"
7,130,"Integrate quantitative or technical information presented in text form with information expressed visually"
7,130,"Trace and evaluate the argument and supporting reasons in a text"
7,130,"Analyze whether an author supports a claim with sound reasoning and sufficient evidence"
7,130,"Analyze and compare two or more authors’ presentations of the same information"
7,130,"Compare and contrast a fictional portrayal and a historical account of the same period"
7,130,"By the end of the academic year, read and understand grade-level literary and informational texts (including history/social studies, science, and technical subjects) independently and with proficiency"
7,131,"Writing"
7,131,"Write arguments supported with clear reasons and relevant evidence, including arguments in history, social studies, science, and technical topics"
7,131,"Write informative or explanatory pieces developed with relevant details, including arguments in history, social studies, science, and technical topics"
7,131,"Write narrations that include details, put events in order, and provide a conclusion"
7,131,"Produce effective writing appropriate to the task, purpose, and audience"
7,131,"Strengthen writing by getting feedback, revising, editing, and rewriting"
7,131,"Add dialogue and descriptions to develop characters and events"
7,131,"Use tools, including the Internet, to produce and publish writing"
7,131,"Cite sources for information used in writing"
7,131,"Contribute to collaborative group writing projects"
7,131,"Conduct short research tasks on a topic through investigation"
7,131,"Gather information from various sources to answer a question"
7,131,"Assess the credibility and accuracy of sources"
7,131,"Quote or paraphrase data and conclusions while avoiding plagiarism"
7,131,"Include evidence from literary or informational texts"
7,131,"Regularly produce clear writing for a variety of tasks, purposes, and audiences (including writing in history/social studies, science, and technical subjects)"
7,132,"Vocabulary"
7,132,"Use context clues to determine word and phrase meanings"
7,132,"Use word structure clues to determine meanings of unknown words"
7,132,"Use relationships between words to better understand each word"
7,132,"Use references (print and digital) to determine or verify a word’s meanings, find its pronunciation or its part of speech"
7,132,"Interpret and use figurative language in context"
7,132,"Distinguish literal and nonliteral meanings of words in context"
7,132,"Distinguish shades of meaning among related words"
7,132,"Distinguish among connotations of words with similar denotations"
7,132,"Learn and use grade-level general academic vocabulary"
7,133,"English Language Skills"
7,133,"Explain the function of phrases and clauses and their use in specific sentences"
7,133,"Use phrases and clauses correctly in a sentence"
7,133,"Recognize and correct dangling and misplaced modifiers"
7,133,"Identify and use simple, compound, complex, and compound-complex sentences"
7,133,"Use conventions of English correctly when writing (capitalization, punctuation, and spelling)"
7,133,"Spell grade-level words correctly"
7,133,"Choose precise and concise words when writing or speaking"
7,133,"Vary sentence patterns for meaning, interest, and style when writing; avoid passive construction"
7,133,"Maintain consistency in style and tone when writing"
7,133,"Know the difference between formal and informal English and when to use each"
7,134,"Statistics and Probability"
7,134,"Understand the concept and uses of statistics"
7,134,"Find, use, and interpret measures of center and spread for a data set"
7,134,"Understand and use random sampling to draw inferences about a population"
7,134,"Informally assess the degree of visual overlap of two numerical distributions"
7,134,"Understand the concept of probability of a chance event"
7,134,"Express the likelihood of an event occurring with a number between 0 and 1"
7,134,"Approximate the probability of a chance event by collecting data"
7,134,"Draw probability models and use them to find probabilities"
7,134,"Predict approximate relative frequencies of events"
7,134,"Find probabilities of compound events using diagrams, tables, lists, or simulation"
7,134,"Solve real world and mathematical problems involving statistics and probability"
7,135,"Ratios and Proportional Relationships"
7,135,"Recognize and represent proportional relationships between quantities"
7,135,"Decide whether two quantities are in a proportional relationship"
7,135,"Identify the constant of proportionality (unit rate) in proportional relationships"
7,135,"Use equations to represent proportional relationships"
7,135,"Solve multistep ratio and percent problems"
7,135,"Analyze proportional relationships to solve real world and mathematical problems"
7,136,"The Number System"
7,136,"Understand and explain addition and subtraction of rational numbers"
7,136,"Understand and explain multiplication and division of rational numbers"
7,136,"Apply properties of operations with rational numbers"
7,136,"Convert rational numbers to decimals"
7,136,"Know that the decimal form of a rational number terminates in zero or repeats"
7,136,"Compute fluently with rational numbers"
7,136,"Solve real world problems involving operations with rational numbers"
7,137,"Geometry"
7,137,"Construct triangles from three measures of angles or sides"
7,137,"Identify and describe similarity relationships of polygons"
7,137,"Interpret and create scale drawings of geometric figures"
7,137,"Solve real world and mathematical problems involving scale drawings of geometric figures"
7,137,"Solve real world and mathematical problems that involve vertical, adjacent, complementary, and supplementary angles"
7,137,"Solve real world and mathematical problems involving angle measure"
7,137,"Understand and apply formulas for area and circumference of a circle"
7,137,"Understand and apply formulas for area, volume, and surface area"
7,137,"Solve real world and mathematical problems involving area, volume, and surface area of quadrilaterals, polygons, cubes, right prisms, and cylinders"
7,137,"Describe two-dimensional figures that result from slicing three-dimensional figures"
7,138,"Algebra and Functions"
7,138,"Apply properties of operations to generate equivalent linear expressions"
7,138,"Add, subtract, factor, and expand linear expressions with rational coefficients"
7,138,"Use variables to represent unknown quantities"
7,138,"Rewrite expressions in different forms in the context of a problem"
7,138,"Construct equations to solve real world and mathematical problems"
7,138,"Construct inequalities to solve real world and mathematical problems"
7,138,"Graph and interpret the solutions sets of inequalities"
7,138,"Identify the sequence of operations used in solving an equation"
7,138,"Define slope as vertical change for each unit of horizontal change"
7,138,"Identify the slope of a line from its graph"
7,139,"Earth and Space Science"
7,139,"Features and interrelationships of Earth’s hydrosphere, atmosphere, and biosphere"
7,139,"Fossils and Earth’s history"
7,139,"Interactions that shape Earth’s history and future"
7,139,"History and elements of plate tectonics"
7,139,"Earth composition and energy flow"
7,139,"Earth systems interactions"
7,139,"Rocks and minerals"
7,139,"Weathering and erosion from wind, water, and ice"
7,139,"Natural resources"
7,139,"Natural hazards"
7,139,"Water movements and changes in land surface and under ground"
7,139,"Renewable and nonrenewable resources"
7,139,"Uneven distribution of Earth’s resources"
7,139,"History of natural hazards"
7,139,"Geological forces that forecast natural hazards"
7,140,"Life Science"
7,140,"Plant processes (photosynthesis, transpiration, respiration) and their byproducts"
7,140,"Chemical reactions in organisms to use food"
7,140,"Biodiversity"
7,140,"Interdependent relationships among organisms in ecosystems"
7,140,"Energy transfer in ecosystems"
7,140,"Cycle of matter in ecosystems"
7,140,"Disruptions and changes in ecosystems over time"
7,140,"Cell structure and function"
7,140,"Human body tissues, organs, and systems"
7,140,"Health and nutrition"
7,140,"Homeostasis in the human body"
7,141,"Physical Science
        "
7,141,"Structure of atoms and molecules"
7,141,"Behavior of atoms and molecules in solids, liquids, and gases"
7,141,"Elements and compounds"
7,141,"Periodic Table"
7,141,"Physical and chemical changes in matter"
7,141,"Chemical reactions; new substances from chemical reactions"
7,141,"Energy released or stored from chemical reactions"
7,141,"Thermal energy"
7,141,"Sound and light"
7,141,"Wave behavior"
7,141,"Changes in state of matter with variations in temperature or pressure"
7,141,"Thermal energy and the transfer of thermal energy"
7,142,"World History, Medieval, and Early Modern Times"
7,142,"Disintegration of the Roman Empire"
7,142,"Byzantine Empire"
7,142,"Islamic civilizations and trade"
7,142,"African states in sub-Saharan Africa"
7,142,"Medieval Chinese and Japanese civilizations"
7,142,"Feudal system"
7,142,"Growth and spread of Christianity"
7,142,"Growth of civilizations in sub-Saharan Africa"
7,142,"Causes, course, and effects of religious crusades"
7,142,"Spread of bubonic plague"
7,142,"Ottoman Empire"
7,142,"European voyages to and conquests in the Americas"
7,142,"Rise of the Atlantic slave trade"
7,142,"Origins, features, and spread of the Renaissance"
7,142,"Growth of new ways of spreading information"
7,142,"Reformation and Counterreformation"
7,142,"Age of Discovery"
7,142,"Ideas of the Enlightenment"
7,142,"French Revolution"
7,142,"Other Revolutions in Europe and the Americas (1775-1848)"
7,142,"Rise of Imperialism"
7,142,"Industrial Revolution"
7,142,"Scientific Revolution"
7,142,"Rise of democratic thought and institutions"
7,142,"Physical geography of regions and countries during the medieval period"
7,142,"Geographic influences on major events in this span of history"
8,143,"Health and Safety Guide"
8,143,"Health choices and long-term consequences of choices"
8,143,"Benefits of, practices for, and personal responsibility for health (including healthy eating, personal hygiene, exercise, stress-management, adequate sleep, social and emotional health, disease prevention, avoidance of accidents and dangers)"
8,143,"Interrelationships of physical, mental, and social health"
8,143,"Impacts of social pressures on physical, emotional, and social health"
8,143,"Structure, functions, and interdependence of major body systems"
8,143,"Causes and effects of poor body image"
8,143,"Eating disorders and their prevention and treatment"
8,143,"Changes in anatomy during puberty"
8,143,"Role of hormones in growth, development, and personal health"
8,143,"Possible physical, social, and emotional impacts of decisions regarding sexual behavior"
8,143,"Strategies to resist pressures to become sexually active"
8,143,"Characteristics of healthy relationships and dating behaviors"
8,143,"Lifelong strategies for identifying and preventing depression and anxiety"
8,143,"Importance of regular medical assessment"
8,143,"Myths and facts related to disease transmission and prevention"
8,143,"Ways the body defends itself against germs"
8,143,"Communicable, noncommunicable, and hereditary diseases"
8,143,"Evaluation of health products"
8,143,"Basic safety rules for daily and recreational activities"
8,143,"Understanding of first-aid procedures and emergency response"
8,143,"Use, abuse, and effects of medications, tobacco, alcohol, and other substances"
8,143,"Relationship between tobacco, alcohol, and drugs and unsafe situations"
8,143,"Preventing the use of tobacco, alcohol, and illegal drugs"
8,143,"Prevention of and response to deliberate and accidental injuries"
8,143,"Reasons and ways to avoid violence, gangs, weapons, and drugs"
8,143,"Skills to identify, avoid, report, and cope with potentially dangerous situations"
8,143,"Positive and negative characteristics of social groups, gangs, clubs, cliques"
8,143,"Development of self-confidence, self-esteem, and self-control"
8,143,"Understand appropriate ways to express emotions"
8,143,"Positive social interactions with peers, in home, and in the community"
8,143,"Bullying, alternative behaviors to bullying, and appropriate responses to bullying"
8,143,"Strategies for resolving conflicts with peers and others"
8,143,"Getting personal support from family"
8,143,"How and where to get help in making health decisions"
8,144,"English Language Skills"
8,144,"Explain the functions of verbals in general and in specific sentences"
8,144,"Form and use verbs in active and passive voice"
8,144,"Form and use verbs in indicative, imperative, interrogative, conditional, and subjunctive moods"
8,144,"Identify and correct inappropriate shifts in verb voice and mood"
8,144,"Identify and use simple, compound, complex, and compound-complex sentences"
8,144,"Use conventions of English correctly when writing (capitalization, punctuation, and spelling)"
8,144,"Spell grade-level words correctly"
8,144,"Choose verb voice and mood to achieve specific effects"
8,144,"Vary sentence patterns for meaning, interest, and style when writing; avoid passive constructions"
8,144,"Maintain consistency in style and tone when writing"
8,144,"Know the difference between formal and informal English and when to use each"
8,145,"Reading Literature and Informational Text and Literacy in History/Social Studies, Science, and Technical Subjects"
8,145,"Cite evidence from text to support analysis of both explicit and implicit messages within the text"
8,145,"Cite evidence to support analysis of primary and secondary sources"
8,145,"Identify themes or central ideas in a text and analyze their development"
8,145,"Summarize literary and informational or explanatory texts"
8,145,"Analyze how incidents or specific dialogue moves a story along"
8,145,"Analyze how a text makes connections between individuals, events, or ideas"
8,145,"Identify key steps in a text’s description of a process related to history or social studies"
8,145,"Describe how a text presents information"
8,145,"Follow a multistep written procedure when performing science or technical tasks"
8,145,"Determine meanings and effects of words, phrases, or symbols as used in a text"
8,145,"Analyze the structure of a specific part of a text"
8,145,"Compare and contrast the structure of two or more texts and how each structure contributes to meaning and style"
8,145,"Analyze the effects of different points of view in a text"
8,145,"Determine an author’s point of view and analyze how the author treats conflicting viewpoints"
8,145,"Analyze the relationship between a primary and secondary source on the same topic"
8,145,"Integrate quantitative or technical information presented in text form with information expressed visually"
8,145,"Determine if a filmed or live production of a story is faithful to the text"
8,145,"Evaluate the advantages and disadvantages of using different media to present an idea"
8,145,"Trace and evaluate the argument and supporting reasons in a text"
8,145,"Analyze whether an author supports a claim with sound reasoning and sufficient evidence"
8,145,"Analyze two or more texts that provide conflicting information about the same topic"
8,145,"By the end of the academic year, read and understand grade-level literary and informational texts (including history/social studies, science, and technical subjects) independently and with proficiency"
8,146,"Writing"
8,146,"Write arguments supported with clear reasons and relevant evidence, including arguments in history, social studies, science, and technical topics"
8,146,"Write informative or explanatory pieces developed with relevant details, including arguments in history, social studies, science, and technical topics"
8,146,"Write narrations that include details, put events in order, and provide a conclusion"
8,146,"Produce writing appropriate to the task, purpose, and audience"
8,146,"Strengthen writing by getting feedback, revising, editing, and rewriting"
8,146,"Add dialogue and descriptions to develop characters and events"
8,146,"Use tools, including the Internet, to produce and publish writing"
8,146,"Contribute to collaborative group writing projects"
8,146,"Conduct short research tasks on a topic through investigation"
8,146,"Gather information from various sources to answer a question"
8,146,"Assess the credibility and accuracy of sources"
8,146,"Quote or paraphrase data and conclusions while avoiding plagiarism"
8,146,"Include evidence from literary or informational texts"
8,146,"Regularly produce clear writing for a variety of tasks, purposes, and audiences (including writing in history/social studies, science, and technical subjects)"
8,147,"Vocabulary"
8,147,"Use context clues to determine word and phrase meanings"
8,147,"Use word structure clues to determine meanings of unknown words"
8,147,"Use relationships between words to better understand each word’s meaning"
8,147,"Use references (print and digital) to determine or verify a word’s meanings, find pronunciation or its part of speech"
8,147,"Interpret and use figurative language in context"
8,147,"Distinguish literal and nonliteral meanings of words in context"
8,147,"Distinguish shades of meaning among related words"
8,147,"Distinguish among connotations of words with similar denotations"
8,147,"Learn and use grade-level general academic vocabulary"
8,148,"Speaking and Listening"
8,148,"Participate in collaborative discussions on a variety of grade-level topics"
8,148,"Express ideas clearly and respectfully in group discussions"
8,148,"Follow agreed-upon rules and preparation procedures for discussions"
8,148,"Ask questions and respond to others, building on others’ ideas"
8,148,"Analyze the purpose and motives of information presented in many media and formats"
8,148,"Identify an argument, claims; evaluate the soundness of reasoning and evidence"
8,148,"Present claims or information in logical sequence supported with relevant facts and details"
8,148,"Use clear pronunciation and appropriate eye contact and volume when speaking"
8,148,"Add multimedia and visual components to clarify ideas in presentations"
8,148,"Show command of formal English language when speaking for a variety of tasks"
8,149,"Algebra and Functions"
8,149,"Work with radicals and integer exponents, including fractional exponents"
8,149,"Read and write square root and cube root symbols to represent solutions to equations"
8,149,"Interpret and write scientific notation to estimate very large or small quantities"
8,149,"Perform operations with numbers expressed in scientific notation"
8,149,"Analyze, solve, and graph linear equations in one variable with one solution, no solutions, or an infinite number of solutions"
8,149,"Graph proportional relationships, interpreting the slope of a graph"
8,149,"Analyze, graph, and solve pairs of simultaneous linear equations"
8,149,"Write and solve real world problems leading to two linear equations"
8,149,"Decide whether two quantities are in a proportional relationship from a graph"
8,149,"Define slope as vertical change for each unit of horizontal change"
8,149,"Graph a line, given its slope and a point on the line"
8,149,"Find the slope of a line given its graph"
8,149,"Define, evaluate, and compare functions"
8,149,"Understand that a function assigns exactly one y-value (dependent variable) to each x-value (independent variable)"
8,149,"Express functions algebraically, graphically, verbally, and numerically"
8,149,"Know that the equation y = mx + b defines a linear function with a straight line graph"
8,149,"Identify and give examples of functions that are not linear"
8,149,"Use functions to model relationships between quantities"
8,149,"Compare properties of two different functions"
8,150,"The Number System"
8,150,"Show the decimal expansion of a rational number"
8,150,"Know that the decimal expansion of a rational number eventually repeats"
8,150,"Know that there are numbers that are not rational"
8,150,"Compare the size of irrational numbers with rational approximations"
8,150,"Find approximate locations of irrational numbers on a number line"
8,150,"Estimate the value of irrational number expressions"
8,150,"Solve real world and mathematical problems with rational numbers using multiple operations"
8,151,"Statistics and Probability"
8,151,"Investigate patterns of association in bivariate data"
8,151,"Construct and interpret scatter plots"
8,151,"Examine and describe patterns of associations between quantities"
8,151,"Use an equation of a linear model to solve bivariate measurement data problems"
8,151,"Write and solve equations of linear relationships to make predictions involving bivariate measurement data"
8,151,"Display frequencies and relative frequencies in a two-way table"
8,151,"Represent probabilities of compound events with lists, tables, and diagrams"
8,151,"Find probabilities of compound events using diagrams, tables, lists, or simulations"
8,151,"Apply the multiplication counting principle to situations with a large number of outcomes"
8,152,"Geometry"
8,152,"Understand congruence and similarity of lines, line segments, angles, and figures"
8,152,"Show properties of rotations, reflections, and translations of lines, line segments, angles, and parallel lines"
8,152,"Describe effects of dilation, translations, rotations, and reflections of two-dimensional figures using coordinate plane"
8,152,"Find sums of angles created when parallel lines are cut by a transversal"
8,152,"Understand and apply the Pythagorean Theorem"
8,152,"Explain a proof of the Pythagorean Theorem and its converse"
8,152,"Apply the Pythagorean Theorem to determine unknown side lengths"
8,152,"Solve real world and mathematical problems involving the Pythagorean Theorem"
8,152,"Use the Pythagorean Theorem to find distances between points on a coordinate graph"
8,152,"Know and use the formulas for the volume and surface area of cylinders, cones, spheres, and pyramids"
